"species","season","population","longitude","latitude"
"YEWA","Breeding","PNW",-111.5,40.5
"YEWA","Breeding","MidWest",-96.83,39.1
"YEWA","Breeding","MidWest",-96.83,39.1
"YEWA","Breeding","MidWest",-96.83,39.1
"YEWA","Breeding","MidWest",-96.83,39.1
"YEWA","Breeding","MidWest",-96.83,39.1
"YEWA","Breeding","MidWest",-96.83,39.1
"YEWA","Breeding","MidWest",-96.83,39.1
"YEWA","Breeding","MidWest",-96.83,39.1
"YEWA","Breeding","MidWest",-96.83,39.1
"YEWA","Breeding","MidWest",-96.83,39.1
"YEWA","Breeding","MidWest",-96.83,39.1
"YEWA","Breeding","MidWest",-96.83,39.1
"YEWA","Breeding","Alaska",-121.4,48.1
"YEWA","Breeding","Alaska",-121.4,48.1
"YEWA","Breeding","Alaska",-121.4,48.1
"YEWA","Breeding","Alaska",-121.43,48.05
"YEWA","Breeding","Alaska",-121.43,48.05
"YEWA","Breeding","Alaska",-121.3,47
"YEWA","Breeding","Alaska",-121.3,47
"YEWA","Breeding","Alaska",-121.3,47
"YEWA","Breeding","Alaska",-121.3,47
"YEWA","Breeding","Alaska",-121.3,47
"YEWA","Breeding","Alaska",-121.3,47
"YEWA","Breeding","Alaska",-121.3,47
"YEWA","Breeding","Alaska",-121.3,47
"YEWA","Breeding","Alaska",-121.3,47
"YEWA","Breeding","Alaska",-121.3,47
"YEWA","Breeding","Alaska",-121.3,47
"YEWA","Breeding","Alaska",-121.3,47
"YEWA","Breeding","MidWest",-93.06,45.1
"YEWA","Breeding","MidWest",-93.06,45.1
"YEWA","Breeding","MidWest",-93.06,45.1
"YEWA","Breeding","MidWest",-93.06,45.1
"YEWA","Breeding","MidWest",-93.06,45.1
"YEWA","Breeding","MidWest",-93.06,45.1
"YEWA","Breeding","MidWest",-93.06,45.1
"YEWA","Breeding","MidWest",-93.06,45.1
"YEWA","Breeding","MidWest",-93.06,45.1
"YEWA","Breeding","MidWest",-93.06,45.1
"YEWA","Breeding","MidWest",-93.06,45.1
"YEWA","Breeding","East",-66.8,44.6
"YEWA","Breeding","MidWest",-83.24,42.3
"YEWA","Breeding","MidWest",-83.24,42.3
"YEWA","Breeding","MidWest",-83.24,42.3
"YEWA","Breeding","MidWest",-83.24,42.3
"YEWA","Breeding","MidWest",-83.24,42.3
"YEWA","Breeding","MidWest",-83.24,42.3
"YEWA","Breeding","PNW",-109.7,47.4
"YEWA","Breeding","PNW",-109.7,47.4
"YEWA","Breeding","PNW",-109.7,47.4
"YEWA","Breeding","Alaska",-118.1,53
"YEWA","Breeding","Alaska",-118.1,53
"YEWA","Breeding","Alaska",-118.1,53
"YEWA","Breeding","Alaska",-118.1,53
"YEWA","Breeding","Alaska",-118.1,53
"YEWA","Breeding","Alaska",-118.1,53
"YEWA","Breeding","Alaska",-118.1,53
"YEWA","Breeding","Alaska",-118.1,53
"YEWA","Breeding","Alaska",-118.1,53
"YEWA","Breeding","East",-66.8,44.6
"YEWA","Breeding","East",-66.8,44.6
"YEWA","Breeding","East",-66.8,44.6
"YEWA","Breeding","East",-66.8,44.6
"YEWA","Breeding","SouthWest",-147.72,64.84
"YEWA","Breeding","SouthWest",-147.72,64.84
"YEWA","Breeding","SouthWest",-147.72,64.84
"YEWA","Breeding","SouthWest",-147.72,64.84
"YEWA","Breeding","SouthWest",-147.72,64.84
"YEWA","Breeding","SouthWest",-147.72,64.84
"YEWA","Breeding","SouthWest",-147.72,64.84
"YEWA","Breeding","SouthWest",-147.72,64.84
"YEWA","Breeding","SouthWest",-147.72,64.84
"YEWA","Breeding","SouthWest",-147.72,64.84
"YEWA","Breeding","PNW",-119.581,43.376
"YEWA","Breeding","PNW",-119.581,43.376
"YEWA","Breeding","PNW",-119.581,43.376
"YEWA","Breeding","PNW",-119.581,43.376
"YEWA","Breeding","PNW",-119.581,43.376
"YEWA","Breeding","PNW",-119.581,43.376
"YEWA","Breeding","PNW",-119.581,43.376
"YEWA","Breeding","PNW",-119.581,43.376
"YEWA","Breeding","PNW",-116.5,49.1
"YEWA","Breeding","PNW",-116.5,49.1
"YEWA","Breeding","PNW",-116.5,49.1
"YEWA","Breeding","PNW",-116.5,49.1
"YEWA","Breeding","PNW",-116.5,49.1
"YEWA","Breeding","PNW",-116.5,49.1
"YEWA","Breeding","PNW",-116.5,49.1
"YEWA","Breeding","PNW",-116.5,49.1
"YEWA","Breeding","PNW",-116.5,49.1
"YEWA","Breeding","PNW",-116.5,49.1
"YEWA","Breeding","PNW",-118.2,51
"YEWA","Breeding","PNW",-118.2,51
"YEWA","Breeding","PNW",-118.2,51
"YEWA","Breeding","PNW",-118.2,51
"YEWA","Breeding","PNW",-118.2,51
"YEWA","Breeding","PNW",-118.2,51
"YEWA","Breeding","PNW",-118.2,51
"YEWA","Breeding","PNW",-118.2,51
"YEWA","Breeding","PNW",-118.2,51
"YEWA","Breeding","Alaska",-123,51.67
"YEWA","Breeding","Alaska",-123,51.67
"YEWA","Breeding","Alaska",-123,51.67
"YEWA","Breeding","Alaska",-123,51.67
"YEWA","Breeding","Alaska",-123,51.67
"YEWA","Breeding","Alaska",-123,51.67
"YEWA","Breeding","Alaska",-123,51.67
"YEWA","Breeding","Alaska",-123,51.67
"YEWA","Breeding","Alaska",-123,51.67
"YEWA","Breeding","Alaska",-122.7,49.3
"YEWA","Breeding","Alaska",-122.7,49.3
"YEWA","Breeding","Alaska",-122.7,49.3
"YEWA","Breeding","Alaska",-122.7,49.3
"YEWA","Breeding","Alaska",-122.7,49.3
"YEWA","Breeding","Alaska",-122.7,49.25
"YEWA","Breeding","Alaska",-122.7,49.25
"YEWA","Breeding","Alaska",-125.42,51.55
"YEWA","Breeding","Alaska",-125.42,51.55
"YEWA","Breeding","MidWest",-84.69666667,42.29694444
"YEWA","Breeding","PNW",-122.079733,42.496929
"YEWA","Breeding","MidWest",-84.69666667,42.29694444
"YEWA","Breeding","MidWest",-84.34861111,42.29694444
"YEWA","Breeding","PNW",-121.930011,42.586667
"YEWA","Breeding","MidWest",-84.69666667,42.29694444
"YEWA","Breeding","MidWest",-84.69666667,42.29694444
"YEWA","Breeding","MidWest",-84.69666667,42.29694444
"YEWA","Breeding","MidWest",-84.69666667,42.29694444
"YEWA","Breeding","MidWest",-84.69666667,42.29694444
"YEWA","Breeding","MidWest",-84.69666667,42.29694444
"YEWA","Breeding","MidWest",-84.69666667,42.29694444
"YEWA","Breeding","East",-75.629079,40.654095
"YEWA","Breeding","East",-75.376207,40.616241
"YEWA","Breeding","East",-75.376207,40.616241
"YEWA","Breeding","East",-75.239899,40.665021
"YEWA","Breeding","East",-75.239899,40.665021
"YEWA","Breeding","East",-75.376207,40.616241
"YEWA","Breeding","East",-75.376207,40.616241
"YEWA","Breeding","East",-75.376207,40.616241
"YEWA","Breeding","East",-75.376207,40.616241
"YEWA","Breeding","East",-75.376207,40.616241
"YEWA","Breeding","East",-75.335646,40.742759
"YEWA","Breeding","East",-75.448835,40.598549
"YEWA","Breeding","East",-75.448835,40.598549
"YEWA","Breeding","East",-75.283348,40.642065
"YEWA","Breeding","East",-75.453241,40.754404
"YEWA","Breeding","East",-75.453241,40.754404
"YEWA","Breeding","East",-75.283348,40.642065
"YEWA","Breeding","East",-75.669033,40.655104
"YEWA","Breeding","East",-75.376207,40.616241
"YEWA","Breeding","East",-75.376207,40.616241
"YEWA","Breeding","PNW",-121.930011,42.586667
"YEWA","Breeding","PNW",-121.930011,42.586667
"YEWA","Breeding","PNW",-122.079733,42.496929
"YEWA","Breeding","PNW",-121.930011,42.586667
"YEWA","Breeding","PNW",-121.930011,42.586667
"YEWA","Breeding","PNW",-121.930011,42.586667
"YEWA","Breeding","PNW",-121.930011,42.586667
"YEWA","Breeding","PNW",-121.930011,42.586667
"YEWA","Breeding","Alaska",-112.05,54.83
"YEWA","Breeding","Alaska",-112.05,54.83
"YEWA","Breeding","Alaska",-112.05,54.83
"YEWA","Breeding","Alaska",-112.05,54.83
"YEWA","Breeding","Alaska",-112.05,54.83
"YEWA","Breeding","Alaska",-112.05,54.83
"YEWA","Breeding","Alaska",-112.05,54.83
"YEWA","Breeding","Alaska",-112.05,54.83
"YEWA","Breeding","Alaska",-112.05,54.83
"YEWA","Breeding","Alaska",-112.05,54.83
"YEWA","Breeding","MidWest",-105.23,51.08
"YEWA","Breeding","MidWest",-105.23,51.08
"YEWA","Breeding","MidWest",-105.23,51.08
"YEWA","Breeding","MidWest",-105.23,51.08
"YEWA","Breeding","MidWest",-105.23,51.08
"YEWA","Breeding","MidWest",-105.23,51.08
"YEWA","Breeding","MidWest",-105.23,51.08
"YEWA","Breeding","MidWest",-105.23,51.08
"YEWA","Breeding","MidWest",-105.23,51.08
"YEWA","Breeding","MidWest",-105.23,51.08
"YEWA","Breeding","MidWest",-102.42,49.81
"YEWA","Breeding","MidWest",-102.42,49.81
"YEWA","Breeding","MidWest",-102.42,49.81
"YEWA","Breeding","MidWest",-102.42,49.81
"YEWA","Breeding","MidWest",-102.42,49.81
"YEWA","Breeding","MidWest",-102.42,49.81
"YEWA","Breeding","MidWest",-102.42,49.81
"YEWA","Breeding","MidWest",-102.42,49.81
"YEWA","Breeding","MidWest",-98.2,50.2
"YEWA","Breeding","MidWest",-98.2,50.2
"YEWA","Breeding","MidWest",-98.2,50.2
"YEWA","Breeding","MidWest",-98.2,50.2
"YEWA","Breeding","MidWest",-98.2,50.2
"YEWA","Breeding","MidWest",-98.2,50.2
"YEWA","Breeding","MidWest",-98.2,50.2
"YEWA","Breeding","MidWest",-98.2,50.2
"YEWA","Breeding","MidWest",-98.2,50.2
"YEWA","Breeding","SouthWest",-94.12,58.73
"YEWA","Breeding","SouthWest",-94.12,58.73
"YEWA","Breeding","SouthWest",-94.12,58.73
"YEWA","Breeding","SouthWest",-94.12,58.73
"YEWA","Breeding","SouthWest",-94.12,58.73
"YEWA","Breeding","SouthWest",-94.12,58.73
"YEWA","Breeding","SouthWest",-94.12,58.73
"YEWA","Breeding","SouthWest",-94.12,58.73
"YEWA","Breeding","SouthWest",-94.12,58.73
"YEWA","Breeding","SouthWest",-94.12,58.73
"YEWA","Breeding","MidWest",-76.32,44.58
"YEWA","Breeding","PNW",-118.59584,48.5396787
"YEWA","Breeding","East",-88.93,48.3
"YEWA","Breeding","East",-88.93,48.3
"YEWA","Breeding","East",-88.93,48.3
"YEWA","Breeding","East",-88.93,48.3
"YEWA","Breeding","East",-88.93,48.3
"YEWA","Breeding","East",-88.93,48.3
"YEWA","Breeding","East",-88.93,48.3
"YEWA","Breeding","East",-88.93,48.3
"YEWA","Breeding","East",-88.93,48.3
"YEWA","Breeding","East",-88.93,48.3
"YEWA","Breeding","Alaska",-121.53917,47.3641566
"YEWA","Breeding","East",-64.8,45.68
"YEWA","Breeding","East",-64.8,45.68
"YEWA","Breeding","East",-64.8,45.68
"YEWA","Breeding","East",-64.8,45.68
"YEWA","Breeding","Alaska",-122.33642,47.667323
"YEWA","Breeding","Alaska",-122.19596,47.5523218
"YEWA","Breeding","East",-65.7,43.5
"YEWA","Breeding","East",-65.7,43.5
"YEWA","Breeding","East",-65.7,43.5
"YEWA","Breeding","East",-65.7,43.5
"YEWA","Breeding","East",-65.7,43.5
"YEWA","Breeding","East",-65.7,43.5
"YEWA","Breeding","East",-65.7,43.5
"YEWA","Breeding","East",-65.7,43.5
"YEWA","Breeding","East",-65.7,43.5
"YEWA","Breeding","East",-65.7,43.5
"YEWA","Breeding","Alaska",-122.10262,47.6603773
"YEWA","Breeding","Alaska",-122.24462,47.470712
"YEWA","Breeding","Alaska",-122.31079,47.6562138
"YEWA","Breeding","East",-57.74,49.69
"YEWA","Breeding","East",-57.74,49.69
"YEWA","Breeding","East",-57.74,49.69
"YEWA","Breeding","East",-57.74,49.69
"YEWA","Breeding","East",-57.74,49.69
"YEWA","Breeding","East",-57.74,49.69
"YEWA","Breeding","East",-57.74,49.69
"YEWA","Breeding","East",-57.74,49.69
"YEWA","Breeding","East",-57.74,49.69
"YEWA","Breeding","East",-57.74,49.69
"YEWA","Breeding","PNW",-111.989,43.553
"YEWA","Breeding","PNW",-111.989,43.553
"YEWA","Breeding","PNW",-111.989,43.553
"YEWA","Breeding","Alaska",-133.907,58.2027
"YEWA","Breeding","Alaska",-133.907,58.2027
"YEWA","Breeding","Alaska",-133.907,58.2027
"YEWA","Breeding","Alaska",-133.907,58.2027
"YEWA","Breeding","Alaska",-133.907,58.2027
"YEWA","Breeding","Alaska",-133.907,58.2027
"YEWA","Breeding","Alaska",-133.907,58.2027
"WIWA","Breeding","AK2Alberta",-150.813,63.449
"WIWA","Breeding","AK2Alberta",-150.813,63.449
"WIWA","Breeding","AK2Alberta",-150.813,63.449
"WIWA","Breeding","AK2Alberta",-150.813,63.449
"WIWA","Breeding","AK2Alberta",-150.813,63.449
"WIWA","Breeding","AK2Alberta",-150.813,63.449
"WIWA","Breeding","AK2Alberta",-150.813,63.449
"WIWA","Breeding","AK2Alberta",-150.813,63.449
"WIWA","Breeding","AK2Alberta",-150.813,63.449
"WIWA","Breeding","AK2Alberta",-150.813,63.449
"WIWA","Breeding","AK2Alberta",-149.611,63.594
"WIWA","Breeding","AK2Alberta",-149.611,63.594
"WIWA","Breeding","AK2Alberta",-149.611,63.594
"WIWA","Breeding","AK2Alberta",-149.611,63.594
"WIWA","Breeding","AK2Alberta",-149.611,63.594
"WIWA","Breeding","AK2Alberta",-149.611,63.594
"WIWA","Breeding","AK2Alberta",-149.611,63.594
"WIWA","Breeding","AK2Alberta",-149.611,63.594
"WIWA","Breeding","AK2Alberta",-149.611,63.594
"WIWA","Breeding","AK2Alberta",-149.611,63.594
"WIWA","Breeding","AK2Alberta",-149.611,63.594
"WIWA","Breeding","AK2Alberta",-149.088,63.716
"WIWA","Breeding","AK2Alberta",-149.088,63.716
"WIWA","Breeding","AK2Alberta",-149.088,63.716
"WIWA","Breeding","AK2Alberta",-149.088,63.716
"WIWA","Breeding","AK2Alberta",-149.088,63.716
"WIWA","Breeding","AK2Alberta",-149.088,63.716
"WIWA","Breeding","AK2Alberta",-149.088,63.716
"WIWA","Breeding","AK2Alberta",-149.088,63.716
"WIWA","Breeding","AK2Alberta",-139.681,59.514
"WIWA","Breeding","AK2Alberta",-139.681,59.514
"WIWA","Breeding","AK2Alberta",-139.681,59.514
"WIWA","Breeding","AK2Alberta",-139.681,59.514
"WIWA","Breeding","AK2Alberta",-139.681,59.514
"WIWA","Breeding","AK2Alberta",-139.681,59.514
"WIWA","Breeding","AK2Alberta",-139.681,59.514
"WIWA","Breeding","AK2Alberta",-139.681,59.514
"WIWA","Breeding","AK2Alberta",-139.681,59.514
"WIWA","Breeding","AK2Alberta",-139.681,59.514
"WIWA","Breeding","AK2Alberta",-139.681,59.514
"WIWA","Breeding","AK2Alberta",-139.681,59.514
"WIWA","Breeding","AK2Alberta",-139.681,59.514
"WIWA","Breeding","AK2Alberta",-139.681,59.514
"WIWA","Breeding","AK2Alberta",-139.681,59.514
"WIWA","Breeding","AK2Alberta",-139.681,59.514
"WIWA","Breeding","AK2Alberta",-139.681,59.514
"WIWA","Breeding","AK2Alberta",-139.681,59.514
"WIWA","Breeding","AK2Alberta",-139.681,59.514
"WIWA","Breeding","AK2Alberta",-139.681,59.514
"WIWA","Breeding","AK2Alberta",-139.681,59.514
"WIWA","Breeding","AK2Alberta",-157.269,57.175
"WIWA","Breeding","AK2Alberta",-157.269,57.175
"WIWA","Breeding","AK2Alberta",-157.269,57.175
"WIWA","Breeding","AK2Alberta",-157.269,57.175
"WIWA","Breeding","AK2Alberta",-157.269,57.175
"WIWA","Breeding","AK2Alberta",-157.269,57.175
"WIWA","Breeding","AK2Alberta",-157.269,57.175
"WIWA","Breeding","AK2Alberta",-157.269,57.175
"WIWA","Breeding","AK2Alberta",-157.269,57.175
"WIWA","Breeding","AK2Alberta",-157.269,57.175
"WIWA","Breeding","AK2Alberta",-157.283,57.183
"WIWA","Breeding","AK2Alberta",-157.283,57.183
"WIWA","Breeding","AK2Alberta",-157.283,57.183
"WIWA","Breeding","AK2Alberta",-157.283,57.183
"WIWA","Breeding","AK2Alberta",-157.283,57.183
"WIWA","Breeding","AK2Alberta",-157.283,57.183
"WIWA","Breeding","AK2Alberta",-157.283,57.183
"WIWA","Breeding","AK2Alberta",-157.283,57.183
"WIWA","Breeding","AK2Alberta",-157.283,57.183
"WIWA","Breeding","AK2Alberta",-157.283,57.183
"WIWA","Breeding","AK2Alberta",-157.283,57.183
"WIWA","Breeding","AK2Alberta",-157.283,57.183
"WIWA","Breeding","AK2Alberta",-157.283,57.183
"WIWA","Breeding","AK2Alberta",-157.283,57.183
"WIWA","Breeding","AK2Alberta",-157.283,57.183
"WIWA","Breeding","AK2Alberta",-157.283,57.183
"WIWA","Breeding","AK2Alberta",-134.4,58.3
"WIWA","Breeding","AK2Alberta",-134.4,58.3
"WIWA","Breeding","AK2Alberta",-134.4,58.3
"WIWA","Breeding","AK2Alberta",-134.4,58.3
"WIWA","Breeding","AK2Alberta",-134.4,58.3
"WIWA","Breeding","AK2Alberta",-134.4,58.3
"WIWA","Breeding","AK2Alberta",-134.4,58.3
"WIWA","Breeding","AK2Alberta",-134.4,58.3
"WIWA","Breeding","AK2Alberta",-134.4,58.3
"WIWA","Breeding","AK2Alberta",-134.4,58.3
"WIWA","Breeding","AK2Alberta",-114.063,51.104
"WIWA","Breeding","AK2Alberta",-114.063,51.104
"WIWA","Breeding","AK2Alberta",-114.063,51.104
"WIWA","Breeding","AK2Alberta",-114.063,51.104
"WIWA","Breeding","AK2Alberta",-114.063,51.104
"WIWA","Breeding","AK2Alberta",-114.063,51.104
"WIWA","Breeding","AK2Alberta",-114.063,51.104
"WIWA","Breeding","AK2Alberta",-114.063,51.104
"WIWA","Breeding","AK2Alberta",-114.063,51.104
"WIWA","Breeding","AK2Alberta",-114.063,51.104
"WIWA","Breeding","AK2Alberta",-115,51.5
"WIWA","Breeding","AK2Alberta",-115,51.5
"WIWA","Breeding","AK2Alberta",-117.5,53.5
"WIWA","Breeding","AK2Alberta",-117.5,53.5
"WIWA","Breeding","AK2Alberta",-115.8,52
"WIWA","Breeding","AK2Alberta",-115.8,52
"WIWA","Breeding","AK2Alberta",-115.8,52
"WIWA","Breeding","AK2Alberta",-115.8,52
"WIWA","Breeding","AK2Alberta",-114.063,51.104
"WIWA","Breeding","RockyMtn",-114.063,51.104
"WIWA","Breeding","AK2Alberta",-114.063,51.104
"WIWA","Breeding","AK2Alberta",-115.8,52
"WIWA","Breeding","AK2Alberta",-121.3,51.7
"WIWA","Breeding","AK2Alberta",-121.3,51.7
"WIWA","Breeding","AK2Alberta",-121.3,51.7
"WIWA","Breeding","AK2Alberta",-121.3,51.7
"WIWA","Breeding","AK2Alberta",-121.3,51.7
"WIWA","Breeding","AK2Alberta",-121.3,51.7
"WIWA","Breeding","AK2Alberta",-121.3,51.7
"WIWA","Breeding","AK2Alberta",-121.3,51.7
"WIWA","Breeding","AK2Alberta",-121.3,51.7
"WIWA","Breeding","PNW",-122.488,47.056
"WIWA","Breeding","PNW",-122.488,47.056
"WIWA","Breeding","PNW",-122.488,47.056
"WIWA","Breeding","PNW",-121.433,48.051
"WIWA","Breeding","PNW",-123.63,44.506
"WIWA","Breeding","PNW",-123.63,44.506
"WIWA","Breeding","PNW",-123.63,44.506
"WIWA","Breeding","PNW",-123.63,44.506
"WIWA","Breeding","PNW",-123.63,44.506
"WIWA","Breeding","PNW",-123.63,44.506
"WIWA","Breeding","PNW",-123.63,44.506
"WIWA","Breeding","PNW",-123.63,44.506
"WIWA","Breeding","PNW",-123.63,44.506
"WIWA","Breeding","PNW",-123.63,44.506
"WIWA","Breeding","PNW",-123.63,44.506
"WIWA","Breeding","PNW",-123.63,44.506
"WIWA","Breeding","PNW",-123.63,44.506
"WIWA","Breeding","PNW",-123.63,44.506
"WIWA","Breeding","PNW",-123.63,44.506
"WIWA","Breeding","PNW",-123.63,44.506
"WIWA","Breeding","PNW",-123.63,44.506
"WIWA","Breeding","PNW",-121.956,44.199
"WIWA","Breeding","PNW",-121.956,44.199
"WIWA","Breeding","PNW",-121.956,44.199
"WIWA","Breeding","PNW",-121.956,44.199
"WIWA","Breeding","CoastalCA",-121.956,44.199
"WIWA","Breeding","PNW",-121.956,44.199
"WIWA","Breeding","PNW",-121.956,44.199
"WIWA","Breeding","PNW",-121.956,44.199
"WIWA","Breeding","PNW",-121.956,44.199
"WIWA","Breeding","PNW",-121.956,44.199
"WIWA","Breeding","PNW",-121.956,44.199
"WIWA","Breeding","PNW",-121.956,44.199
"WIWA","Breeding","PNW",-121.956,44.199
"WIWA","Breeding","PNW",-121.956,44.199
"WIWA","Breeding","PNW",-121.956,44.199
"WIWA","Breeding","PNW",-121.956,44.199
"WIWA","Breeding","PNW",-121.956,44.199
"WIWA","Breeding","PNW",-121.956,44.199
"WIWA","Breeding","PNW",-124.123,40.783
"WIWA","Breeding","PNW",-124.123,40.783
"WIWA","Breeding","CoastalCA",-124.123,40.783
"WIWA","Breeding","PNW",-124.123,40.783
"WIWA","Breeding","CoastalCA",-124.123,40.783
"WIWA","Breeding","PNW",-124.123,40.783
"WIWA","Breeding","PNW",-124.123,40.783
"WIWA","Breeding","PNW",-124.123,40.783
"WIWA","Breeding","PNW",-124.123,40.783
"WIWA","Breeding","PNW",-124.123,40.783
"WIWA","Breeding","PNW",-124.123,40.783
"WIWA","Breeding","PNW",-124.123,40.783
"WIWA","Breeding","PNW",-124.123,40.783
"WIWA","Breeding","CoastalCA",-122.494,37.506
"WIWA","Breeding","CoastalCA",-122.494,37.506
"WIWA","Breeding","CoastalCA",-122.494,37.506
"WIWA","Breeding","Sierra",-122.494,37.506
"WIWA","Breeding","CoastalCA",-122.494,37.506
"WIWA","Breeding","CoastalCA",-122.494,37.506
"WIWA","Breeding","CoastalCA",-122.494,37.506
"WIWA","Breeding","CoastalCA",-122.494,37.506
"WIWA","Breeding","CoastalCA",-122.494,37.506
"WIWA","Breeding","CoastalCA",-122.494,37.506
"WIWA","Breeding","CoastalCA",-122.494,37.506
"WIWA","Breeding","CoastalCA",-122.494,37.506
"WIWA","Breeding","CoastalCA",-122.494,37.506
"WIWA","Breeding","PNW",-121.842,36.286
"WIWA","Breeding","PNW",-121.842,36.286
"WIWA","Breeding","CoastalCA",-121.842,36.286
"WIWA","Breeding","CoastalCA",-121.842,36.286
"WIWA","Breeding","CoastalCA",-121.842,36.286
"WIWA","Breeding","CoastalCA",-121.842,36.286
"WIWA","Breeding","PNW",-121.842,36.286
"WIWA","Breeding","PNW",-121.842,36.286
"WIWA","Breeding","CoastalCA",-121.842,36.286
"WIWA","Breeding","CoastalCA",-121.842,36.286
"WIWA","Breeding","CoastalCA",-120.489,35.195
"WIWA","Breeding","CoastalCA",-120.489,35.195
"WIWA","Breeding","CoastalCA",-120.489,35.195
"WIWA","Breeding","PNW",-120.489,35.195
"WIWA","Breeding","CoastalCA",-120.489,35.195
"WIWA","Breeding","CoastalCA",-120.489,35.195
"WIWA","Breeding","CoastalCA",-120.489,35.195
"WIWA","Breeding","CoastalCA",-120.489,35.195
"WIWA","Breeding","CoastalCA",-120.489,35.195
"WIWA","Breeding","CoastalCA",-120.489,35.195
"WIWA","Breeding","CoastalCA",-120.489,35.195
"WIWA","Breeding","CoastalCA",-120.489,35.195
"WIWA","Breeding","CoastalCA",-120.489,35.195
"WIWA","Breeding","CoastalCA",-120.489,35.195
"WIWA","Breeding","Sierra",-120.489,35.195
"WIWA","Breeding","CoastalCA",-120.489,35.195
"WIWA","Breeding","CoastalCA",-120.489,35.195
"WIWA","Breeding","CoastalCA",-120.489,35.195
"WIWA","Breeding","CoastalCA",-120.489,35.195
"WIWA","Breeding","CoastalCA",-120.489,35.195
"WIWA","Breeding","Sierra",-121.939,41.492
"WIWA","Breeding","Sierra",-121.939,41.492
"WIWA","Breeding","CoastalCA",-121.939,41.492
"WIWA","Breeding","Sierra",-121.939,41.492
"WIWA","Breeding","Sierra",-121.939,41.492
"WIWA","Breeding","Sierra",-121.939,41.492
"WIWA","Breeding","Sierra",-121.939,41.492
"WIWA","Breeding","Sierra",-121.939,41.492
"WIWA","Breeding","Sierra",-121.939,41.492
"WIWA","Breeding","Sierra",-121.939,41.492
"WIWA","Breeding","CoastalCA",-121.939,41.492
"WIWA","Breeding","Sierra",-121.939,41.492
"WIWA","Breeding","Sierra",-121.939,41.492
"WIWA","Breeding","Sierra",-121.939,41.492
"WIWA","Breeding","Sierra",-121.939,41.492
"WIWA","Breeding","Sierra",-121.939,41.492
"WIWA","Breeding","Sierra",-121.939,41.492
"WIWA","Breeding","Sierra",-121.939,41.492
"WIWA","Breeding","Sierra",-121.939,41.492
"WIWA","Breeding","Sierra",-120.6,39.667
"WIWA","Breeding","CoastalCA",-120.6,39.667
"WIWA","Breeding","Sierra",-120.6,39.667
"WIWA","Breeding","Sierra",-120.6,39.667
"WIWA","Breeding","Sierra",-120.6,39.667
"WIWA","Breeding","CoastalCA",-120.6,39.667
"WIWA","Breeding","Sierra",-120.6,39.667
"WIWA","Breeding","Sierra",-120.6,39.667
"WIWA","Breeding","Sierra",-120.6,39.667
"WIWA","Breeding","Sierra",-120.6,39.667
"WIWA","Breeding","Sierra",-120.6,39.667
"WIWA","Breeding","Sierra",-118.599,36.799
"WIWA","Breeding","Sierra",-118.599,36.799
"WIWA","Breeding","Sierra",-118.599,36.799
"WIWA","Breeding","Sierra",-118.599,36.799
"WIWA","Breeding","Sierra",-118.599,36.799
"WIWA","Breeding","Sierra",-118.599,36.799
"WIWA","Breeding","Sierra",-118.599,36.799
"WIWA","Breeding","Sierra",-118.599,36.799
"WIWA","Breeding","Sierra",-118.599,36.799
"WIWA","Breeding","Sierra",-118.599,36.799
"WIWA","Breeding","Sierra",-118.599,36.799
"WIWA","Breeding","Sierra",-118.599,36.799
"WIWA","Breeding","Sierra",-118.599,36.799
"WIWA","Breeding","Sierra",-118.599,36.799
"WIWA","Breeding","AK2Alberta",-114.279,47.471
"WIWA","Breeding","RockyMtn",-113.976,48.347
"WIWA","Breeding","RockyMtn",-113.976,48.347
"WIWA","Breeding","RockyMtn",-118.115,45.679
"WIWA","Breeding","RockyMtn",-118.115,45.679
"WIWA","Breeding","RockyMtn",-118.115,45.679
"WIWA","Breeding","AK2Alberta",-117.865,45.817
"WIWA","Breeding","RockyMtn",-117.865,45.817
"WIWA","Breeding","RockyMtn",-117.865,45.817
"WIWA","Breeding","RockyMtn",-117.865,45.817
"WIWA","Breeding","RockyMtn",-117.865,45.817
"WIWA","Breeding","RockyMtn",-117.865,45.817
"WIWA","Breeding","RockyMtn",-117.865,45.817
"WIWA","Breeding","RockyMtn",-117.865,45.817
"WIWA","Breeding","RockyMtn",-117.865,45.817
"WIWA","Breeding","RockyMtn",-117.865,45.817
"WIWA","Breeding","RockyMtn",-117.865,45.817
"WIWA","Breeding","RockyMtn",-117.865,45.817
"WIWA","Breeding","RockyMtn",-117.865,45.817
"WIWA","Breeding","RockyMtn",-105.567,40.55
"WIWA","Breeding","RockyMtn",-105.567,40.55
"WIWA","Breeding","RockyMtn",-105.567,40.55
"WIWA","Breeding","RockyMtn",-105.567,40.55
"WIWA","Breeding","RockyMtn",-105.567,40.55
"WIWA","Breeding","RockyMtn",-105.567,40.55
"WIWA","Breeding","RockyMtn",-105.567,40.55
"WIWA","Breeding","RockyMtn",-105.567,40.55
"WIWA","Breeding","RockyMtn",-105.567,40.55
"WIWA","Breeding","RockyMtn",-105.567,40.55
"WIWA","Breeding","RockyMtn",-105.567,40.55
"WIWA","Breeding","RockyMtn",-105.567,40.55
"WIWA","Breeding","RockyMtn",-105.567,40.55
"WIWA","Breeding","RockyMtn",-105.567,40.55
"WIWA","Breeding","RockyMtn",-105.567,40.55
